############ Started : target beta = ,  1001  #############
diff = 7.1782e-11, itern = 268, free energy = 0.0, x = 1.0
##### Finished beta =  767 ############
diff = 9.1916e-11, itern = 266, free energy = 0.0, x = 1.0
##### Finished beta =  768 ############
diff = 9.6944e-11, itern = 270, free energy = 0.0, x = 1.0
##### Finished beta =  769 ############
diff = 7.6095e-11, itern = 298, free energy = 0.0, x = 1.0
##### Finished beta =  770 ############
diff = 9.7572e-11, itern = 275, free energy = 0.0, x = 1.0
##### Finished beta =  771 ############
diff = 8.043e-11, itern = 279, free energy = 0.0, x = 1.0
##### Finished beta =  772 ############
diff = 7.9935e-11, itern = 277, free energy = 0.0, x = 1.0
##### Finished beta =  773 ############
diff = 7.718e-11, itern = 277, free energy = 0.0, x = 1.0
##### Finished beta =  774 ############
diff = 9.8171e-11, itern = 272, free energy = 0.0, x = 1.0
##### Finished beta =  775 ############
diff = 9.29e-11, itern = 249, free energy = 0.0, x = 1.0
##### Finished beta =  776 ############
diff = 9.7415e-11, itern = 294, free energy = 0.0, x = 1.0
##### Finished beta =  777 ############
diff = 9.8953e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  778 ############
diff = 5.4605e-11, itern = 270, free energy = 0.0, x = 1.0
##### Finished beta =  779 ############
diff = 8.921e-11, itern = 276, free energy = 0.0, x = 1.0
##### Finished beta =  780 ############
diff = 9.8618e-11, itern = 282, free energy = 0.0, x = 1.0
##### Finished beta =  781 ############
diff = 8.7015e-11, itern = 276, free energy = 0.0, x = 1.0
##### Finished beta =  782 ############
diff = 8.426e-11, itern = 276, free energy = 0.0, x = 1.0
##### Finished beta =  783 ############
diff = 8.0706e-11, itern = 276, free energy = 0.0, x = 1.0
##### Finished beta =  784 ############
diff = 8.389e-11, itern = 276, free energy = 0.0, x = 1.0
##### Finished beta =  785 ############
diff = 7.5052e-11, itern = 275, free energy = 0.0, x = 1.0
##### Finished beta =  786 ############
diff = 8.9854e-11, itern = 270, free energy = 0.0, x = 1.0
##### Finished beta =  787 ############
diff = 9.483e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  788 ############
diff = 8.7501e-11, itern = 272, free energy = 0.0, x = 1.0
##### Finished beta =  789 ############
diff = 9.1125e-11, itern = 272, free energy = 0.0, x = 1.0
##### Finished beta =  790 ############
diff = 8.739e-11, itern = 272, free energy = 0.0, x = 1.0
##### Finished beta =  791 ############
diff = 8.9916e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  792 ############
diff = 8.8783e-11, itern = 272, free energy = 0.0, x = 1.0
##### Finished beta =  793 ############
diff = 7.1174e-11, itern = 279, free energy = 0.0, x = 1.0
##### Finished beta =  794 ############
diff = 6.8297e-11, itern = 279, free energy = 0.0, x = 1.0
##### Finished beta =  795 ############
diff = 9.7094e-11, itern = 278, free energy = 0.0, x = 1.0
##### Finished beta =  796 ############
diff = 8.0038e-11, itern = 275, free energy = 0.0, x = 1.0
##### Finished beta =  797 ############
diff = 8.0391e-11, itern = 275, free energy = 0.0, x = 1.0
##### Finished beta =  798 ############
diff = 8.3446e-11, itern = 275, free energy = 0.0, x = 1.0
##### Finished beta =  799 ############
diff = 7.347e-11, itern = 275, free energy = 0.0, x = 1.0
##### Finished beta =  800 ############
diff = 7.704e-11, itern = 275, free energy = 0.0, x = 1.0
##### Finished beta =  801 ############
diff = 6.8993e-11, itern = 305, free energy = 0.0, x = 1.0
##### Finished beta =  802 ############
diff = 8.4954e-11, itern = 293, free energy = 0.0, x = 1.0
##### Finished beta =  803 ############
diff = 6.1068e-11, itern = 293, free energy = 0.0, x = 1.0
##### Finished beta =  804 ############
diff = 7.1413e-11, itern = 291, free energy = 0.0, x = 1.0
##### Finished beta =  805 ############
diff = 6.1928e-11, itern = 291, free energy = 0.0, x = 1.0
##### Finished beta =  806 ############
diff = 6.0031e-11, itern = 291, free energy = 0.0, x = 1.0
##### Finished beta =  807 ############
diff = 8.9489e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  808 ############
diff = 8.5021e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  809 ############
diff = 6.0857e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  810 ############
diff = 6.272e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  811 ############
diff = 6.0336e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  812 ############
diff = 7.1589e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  813 ############
diff = 8.6154e-11, itern = 297, free energy = 0.0, x = 1.0
##### Finished beta =  814 ############
diff = 8.997e-11, itern = 301, free energy = 0.0, x = 1.0
##### Finished beta =  815 ############
diff = 7.5835e-11, itern = 300, free energy = 0.0, x = 1.0
##### Finished beta =  816 ############
diff = 7.3069e-11, itern = 300, free energy = 0.0, x = 1.0
##### Finished beta =  817 ############
diff = 9.2858e-11, itern = 295, free energy = 0.0, x = 1.0
##### Finished beta =  818 ############
diff = 8.9303e-11, itern = 295, free energy = 0.0, x = 1.0
##### Finished beta =  819 ############
diff = 7.9796e-11, itern = 265, free energy = 0.0, x = 1.0
##### Finished beta =  820 ############
diff = 7.6987e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  821 ############
diff = 8.3717e-11, itern = 266, free energy = 0.0, x = 1.0
##### Finished beta =  822 ############
diff = 9.9394e-11, itern = 287, free energy = 0.0, x = 1.0
##### Finished beta =  823 ############
diff = 9.6494e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  824 ############
diff = 9.2321e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  825 ############
diff = 9.8358e-11, itern = 262, free energy = 0.0, x = 1.0
##### Finished beta =  826 ############
diff = 8.648e-11, itern = 287, free energy = 0.0, x = 1.0
##### Finished beta =  827 ############
diff = 8.5601e-11, itern = 292, free energy = 0.0, x = 1.0
##### Finished beta =  828 ############
diff = 8.571e-11, itern = 292, free energy = 0.0, x = 1.0
##### Finished beta =  829 ############
diff = 8.3587e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  830 ############
diff = 6.5267e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  831 ############
diff = 6.3e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  832 ############
diff = 8.7628e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  833 ############
diff = 9.1437e-11, itern = 287, free energy = 0.0, x = 1.0
##### Finished beta =  834 ############
diff = 9.3971e-11, itern = 287, free energy = 0.0, x = 1.0
##### Finished beta =  835 ############
diff = 8.9942e-11, itern = 287, free energy = 0.0, x = 1.0
##### Finished beta =  836 ############
diff = 8.1644e-11, itern = 263, free energy = 0.0, x = 1.0
##### Finished beta =  837 ############
diff = 6.3909e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  838 ############
diff = 7.6779e-11, itern = 263, free energy = 0.0, x = 1.0
##### Finished beta =  839 ############
diff = 8.2926e-11, itern = 294, free energy = 0.0, x = 1.0
##### Finished beta =  840 ############
diff = 7.8745e-11, itern = 263, free energy = 0.0, x = 1.0
##### Finished beta =  841 ############
diff = 7.3991e-11, itern = 291, free energy = 0.0, x = 1.0
##### Finished beta =  842 ############
diff = 7.8969e-11, itern = 263, free energy = 0.0, x = 1.0
##### Finished beta =  843 ############
diff = 8.2445e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  844 ############
diff = 8.3993e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  845 ############
diff = 8.0626e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  846 ############
diff = 7.7468e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  847 ############
diff = 7.4544e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  848 ############
diff = 7.2082e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  849 ############
diff = 6.9614e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  850 ############
diff = 5.2283e-11, itern = 300, free energy = 0.0, x = 1.0
##### Finished beta =  851 ############
diff = 5.8478e-11, itern = 298, free energy = 0.0, x = 1.0
##### Finished beta =  852 ############
diff = 9.9979e-11, itern = 297, free energy = 0.0, x = 1.0
##### Finished beta =  853 ############
diff = 7.8076e-11, itern = 297, free energy = 0.0, x = 1.0
##### Finished beta =  854 ############
diff = 7.8965e-11, itern = 294, free energy = 0.0, x = 1.0
##### Finished beta =  855 ############
diff = 9.4474e-11, itern = 261, free energy = 0.0, x = 1.0
##### Finished beta =  856 ############
diff = 8.2113e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  857 ############
diff = 9.1269e-11, itern = 264, free energy = 0.0, x = 1.0
##### Finished beta =  858 ############
diff = 7.9708e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  859 ############
diff = 8.4981e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  860 ############
diff = 7.8409e-11, itern = 271, free energy = 0.0, x = 1.0
##### Finished beta =  861 ############
diff = 7.5467e-11, itern = 270, free energy = 0.0, x = 1.0
##### Finished beta =  862 ############
diff = 9.5955e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  863 ############
diff = 9.206e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  864 ############
diff = 8.8242e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  865 ############
diff = 8.2344e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  866 ############
diff = 7.9194e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  867 ############
diff = 8.7786e-11, itern = 285, free energy = 0.0, x = 1.0
##### Finished beta =  868 ############
diff = 6.865e-11, itern = 295, free energy = 0.0, x = 1.0
##### Finished beta =  869 ############
diff = 8.7911e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  870 ############
diff = 9.4629e-11, itern = 286, free energy = 0.0, x = 1.0
##### Finished beta =  871 ############
diff = 5.5316e-11, itern = 298, free energy = 0.0, x = 1.0
##### Finished beta =  872 ############
diff = 5.3749e-11, itern = 298, free energy = 0.0, x = 1.0
##### Finished beta =  873 ############
diff = 5.619e-11, itern = 298, free energy = 0.0, x = 1.0
##### Finished beta =  874 ############
diff = 7.4867e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  875 ############
diff = 7.8629e-11, itern = 287, free energy = 0.0, x = 1.0
##### Finished beta =  876 ############
diff = 7.4768e-11, itern = 269, free energy = 0.0, x = 1.0
##### Finished beta =  877 ############
diff = 5.415e-11, itern = 289, free energy = 0.0, x = 1.0
##### Finished beta =  878 ############
diff = 5.8588e-11, itern = 295, free energy = 0.0, x = 1.0
##### Finished beta =  879 ############
diff = 8.2186e-11, itern = 268, free energy = 0.0, x = 1.0
##### Finished beta =  880 ############
diff = 8.8391e-11, itern = 285, free energy = 0.0, x = 1.0
##### Finished beta =  881 ############
diff = 7.64e-11, itern = 268, free energy = 0.0, x = 1.0
##### Finished beta =  882 ############
diff = 7.6904e-11, itern = 289, free energy = 0.0, x = 1.0
##### Finished beta =  883 ############
diff = 7.9932e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  884 ############
diff = 7.5573e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  885 ############
diff = 7.2454e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  886 ############
diff = 6.9043e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  887 ############
diff = 9.4147e-11, itern = 291, free energy = 0.0, x = 1.0
##### Finished beta =  888 ############
diff = 9.9238e-11, itern = 290, free energy = 0.0, x = 1.0
##### Finished beta =  889 ############
diff = 8.5505e-11, itern = 287, free energy = 0.0, x = 1.0
##### Finished beta =  890 ############
diff = 9.75e-11, itern = 289, free energy = 0.0, x = 1.0
##### Finished beta =  891 ############
diff = 9.3145e-11, itern = 289, free energy = 0.0, x = 1.0
##### Finished beta =  892 ############
diff = 8.8897e-11, itern = 289, free energy = 0.0, x = 1.0
##### Finished beta =  893 ############
diff = 8.2067e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  894 ############
diff = 7.8203e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  895 ############
diff = 7.4434e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  896 ############
diff = 8.3128e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  897 ############
diff = 6.8618e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  898 ############
diff = 8.3255e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  899 ############
diff = 9.9424e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  900 ############
diff = 9.4585e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  901 ############
diff = 5.8205e-11, itern = 257, free energy = 0.0, x = 1.0
##### Finished beta =  902 ############
diff = 6.5225e-11, itern = 255, free energy = 0.0, x = 1.0
##### Finished beta =  903 ############
diff = 6.1576e-11, itern = 282, free energy = 0.0, x = 1.0
##### Finished beta =  904 ############
diff = 7.7809e-11, itern = 282, free energy = 0.0, x = 1.0
##### Finished beta =  905 ############
diff = 6.3639e-11, itern = 255, free energy = 0.0, x = 1.0
##### Finished beta =  906 ############
diff = 6.6647e-11, itern = 286, free energy = 0.0, x = 1.0
##### Finished beta =  907 ############
diff = 8.8727e-11, itern = 283, free energy = 0.0, x = 1.0
##### Finished beta =  908 ############
diff = 9.7963e-11, itern = 282, free energy = 0.0, x = 1.0
##### Finished beta =  909 ############
diff = 8.9094e-11, itern = 281, free energy = 0.0, x = 1.0
##### Finished beta =  910 ############
diff = 9.2714e-11, itern = 281, free energy = 0.0, x = 1.0
##### Finished beta =  911 ############
diff = 9.6296e-11, itern = 281, free energy = 0.0, x = 1.0
##### Finished beta =  912 ############
diff = 8.3325e-11, itern = 281, free energy = 0.0, x = 1.0
##### Finished beta =  913 ############
diff = 7.8529e-11, itern = 281, free energy = 0.0, x = 1.0
##### Finished beta =  914 ############
diff = 7.477e-11, itern = 281, free energy = 0.0, x = 1.0
##### Finished beta =  915 ############
diff = 7.6379e-11, itern = 282, free energy = 0.0, x = 1.0
##### Finished beta =  916 ############
diff = 9.5288e-11, itern = 283, free energy = 0.0, x = 1.0
##### Finished beta =  917 ############
diff = 7.8119e-11, itern = 282, free energy = 0.0, x = 1.0
##### Finished beta =  918 ############
diff = 8.9893e-11, itern = 308, free energy = 0.0, x = 1.0
##### Finished beta =  919 ############
diff = 6.1654e-11, itern = 288, free energy = 0.0, x = 1.0
##### Finished beta =  920 ############
diff = 7.0307e-11, itern = 282, free energy = 0.0, x = 1.0
##### Finished beta =  921 ############
diff = 7.2053e-11, itern = 283, free energy = 0.0, x = 1.0
##### Finished beta =  922 ############
diff = 6.8431e-11, itern = 283, free energy = 0.0, x = 1.0
##### Finished beta =  923 ############
diff = 6.5121e-11, itern = 283, free energy = 0.0, x = 1.0
##### Finished beta =  924 ############
diff = 8.2794e-11, itern = 282, free energy = 0.0, x = 1.0
##### Finished beta =  925 ############
diff = 9.0728e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  926 ############
diff = 8.6202e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  927 ############
diff = 8.1991e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  928 ############
diff = 8.5367e-11, itern = 284, free energy = 0.0, x = 1.0
##### Finished beta =  929 ############
diff = 7.0709e-11, itern = 286, free energy = 0.0, x = 1.0
##### Finished beta =  930 ############
diff = 6.7058e-11, itern = 286, free energy = 0.0, x = 1.0
